loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_f1,eval_precision,eval_recall,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.0,0.00059657939709723,1.6548042704626336e-05,33.92156862745098,5190,,,,,,,,,,,,,
0.0,0.0001046963079716079,1.6370106761565836e-05,33.98692810457516,5200,,,,,,,,,,,,,
,,,34.0,5202,0.11608617752790451,0.9814285714285714,0.9814232688828027,0.9814379742406683,0.9814285714285714,111.6178,6.271,0.394,,,,,
0.0,0.00010983024549204856,1.619217081850534e-05,34.052287581699346,5210,,,,,,,,,,,,,
0.0,0.0002542231814004481,1.601423487544484e-05,34.11764705882353,5220,,,,,,,,,,,,,
0.0,0.00013468718680087477,1.583629893238434e-05,34.18300653594771,5230,,,,,,,,,,,,,
0.0,0.00013578963989857584,1.5658362989323842e-05,34.248366013071895,5240,,,,,,,,,,,,,
0.0,0.00014604740135837346,1.5480427046263346e-05,34.31372549019608,5250,,,,,,,,,,,,,
0.0,0.00013573982869274914,1.530249110320285e-05,34.37908496732026,5260,,,,,,,,,,,,,
0.0,0.0002163082972401753,1.512455516014235e-05,34.44444444444444,5270,,,,,,,,,,,,,
0.0,0.00019367202185094357,1.494661921708185e-05,34.509803921568626,5280,,,,,,,,,,,,,
0.0,0.00017096531519200653,1.4768683274021352e-05,34.57516339869281,5290,,,,,,,,,,,,,
0.0,0.00024364156706724316,1.4590747330960856e-05,34.64052287581699,5300,,,,,,,,,,,,,
0.0,0.0001161281907116063,1.4412811387900358e-05,34.705882352941174,5310,,,,,,,,,,,,,
0.0,0.00010012635902967304,1.423487544483986e-05,34.77124183006536,5320,,,,,,,,,,,,,
0.0,0.000170045968843624,1.405693950177936e-05,34.83660130718954,5330,,,,,,,,,,,,,
0.0,0.00011410431761760265,1.3879003558718862e-05,34.90196078431372,5340,,,,,,,,,,,,,
0.0,0.00010452185961185023,1.3701067615658364e-05,34.967320261437905,5350,,,,,,,,,,,,,
,,,35.0,5355,0.11647465080022812,0.9814285714285714,0.9814232688828027,0.9814379742406683,0.9814285714285714,109.3421,6.402,0.402,,,,,
0.0,0.00016857169975992292,1.3523131672597866e-05,35.032679738562095,5360,,,,,,,,,,,,,
0.0,0.00026887268177233636,1.3345195729537365e-05,35.09803921568628,5370,,,,,,,,,,,,,
0.0,0.0003329002356622368,1.3167259786476867e-05,35.16339869281046,5380,,,,,,,,,,,,,
0.0,0.00013160897651687264,1.298932384341637e-05,35.22875816993464,5390,,,,,,,,,,,,,
0.0,0.00018425648158881813,1.2811387900355874e-05,35.294117647058826,5400,,,,,,,,,,,,,
0.0,0.00015368226740974933,1.2633451957295376e-05,35.35947712418301,5410,,,,,,,,,,,,,
0.0,0.00016636554209981114,1.2455516014234877e-05,35.42483660130719,5420,,,,,,,,,,,,,
0.0,0.00015649609849788249,1.2277580071174377e-05,35.490196078431374,5430,,,,,,,,,,,,,
0.0,0.00010697157995309681,1.209964412811388e-05,35.55555555555556,5440,,,,,,,,,,,,,
0.0,0.00035513678449206054,1.1921708185053382e-05,35.62091503267974,5450,,,,,,,,,,,,,
0.0,0.0002686025109142065,1.1743772241992882e-05,35.68627450980392,5460,,,,,,,,,,,,,
0.0,0.00014269945677369833,1.1565836298932385e-05,35.751633986928105,5470,,,,,,,,,,,,,
0.0,0.0001243998558493331,1.1387900355871885e-05,35.81699346405229,5480,,,,,,,,,,,,,
0.0,0.00016353539831470698,1.1209964412811388e-05,35.88235294117647,5490,,,,,,,,,,,,,
0.0,0.00013907553511671722,1.1032028469750892e-05,35.947712418300654,5500,,,,,,,,,,,,,
,,,36.0,5508,0.11680285632610321,0.9814285714285714,0.9814232688828027,0.9814379742406683,0.9814285714285714,105.8882,6.611,0.416,,,,,
0.0,0.0001063198724295944,1.0854092526690392e-05,36.01307189542484,5510,,,,,,,,,,,,,
0.0,0.00019647131557576358,1.0676156583629894e-05,36.07843137254902,5520,,,,,,,,,,,,,
0.0,0.00010606654541334137,1.0498220640569395e-05,36.1437908496732,5530,,,,,,,,,,,,,
0.0,0.0001122294706874527,1.0320284697508897e-05,36.209150326797385,5540,,,,,,,,,,,,,
0.0,0.0002583784225862473,1.01423487544484e-05,36.27450980392157,5550,,,,,,,,,,,,,
0.0,0.0002788013080134988,9.9644128113879e-06,36.33986928104575,5560,,,,,,,,,,,,,
0.0,0.000252203200943768,9.786476868327403e-06,36.40522875816993,5570,,,,,,,,,,,,,
0.0,0.00022658640227746218,9.608540925266903e-06,36.470588235294116,5580,,,,,,,,,,,,,
0.0,0.0002809340658131987,9.430604982206407e-06,36.5359477124183,5590,,,,,,,,,,,,,
0.0,0.0001272918889299035,9.252669039145908e-06,36.60130718954248,5600,,,,,,,,,,,,,
0.0,0.00013278855476528406,9.07473309608541e-06,36.666666666666664,5610,,,,,,,,,,,,,
0.0,0.0002888330491259694,8.896797153024912e-06,36.73202614379085,5620,,,,,,,,,,,,,
0.0,0.00014645271585322917,8.718861209964413e-06,36.79738562091503,5630,,,,,,,,,,,,,
0.0,0.00019752523803617805,8.540925266903915e-06,36.86274509803921,5640,,,,,,,,,,,,,
0.0,0.00016163640248123556,8.362989323843416e-06,36.928104575163395,5650,,,,,,,,,,,,,
0.0,0.00011194208491360769,8.185053380782918e-06,36.99346405228758,5660,,,,,,,,,,,,,
,,,37.0,5661,0.11707694083452225,0.9814285714285714,0.9814232688828027,0.9814379742406683,0.9814285714285714,109.4989,6.393,0.402,,,,,
0.0,9.074165427591652e-05,8.00711743772242e-06,37.05882352941177,5670,,,,,,,,,,,,,
0.0,0.00018298040959052742,7.829181494661921e-06,37.12418300653595,5680,,,,,,,,,,,,,
0.0,0.00012327051081229,7.651245551601425e-06,37.189542483660134,5690,,,,,,,,,,,,,
0.0,0.0001669744960963726,7.473309608540925e-06,37.254901960784316,5700,,,,,,,,,,,,,
0.0,0.00027709422283805907,7.295373665480428e-06,37.3202614379085,5710,,,,,,,,,,,,,
0.0,0.00011865123815368861,7.11743772241993e-06,37.38562091503268,5720,,,,,,,,,,,,,
0.0,0.00014859504881314933,6.939501779359431e-06,37.450980392156865,5730,,,,,,,,,,,,,
0.0,0.00019413289555814117,6.761565836298933e-06,37.51633986928105,5740,,,,,,,,,,,,,
0.0,0.00014171440852805972,6.583629893238434e-06,37.58169934640523,5750,,,,,,,,,,,,,
0.0,0.00019805156625807285,6.405693950177937e-06,37.64705882352941,5760,,,,,,,,,,,,,
0.0,0.0006025651819072664,6.227758007117438e-06,37.712418300653596,5770,,,,,,,,,,,,,
0.0,0.00011864693078678101,6.04982206405694e-06,37.77777777777778,5780,,,,,,,,,,,,,
0.0,0.00015893785166554153,5.871886120996441e-06,37.84313725490196,5790,,,,,,,,,,,,,
0.0,0.000103973456134554,5.693950177935943e-06,37.908496732026144,5800,,,,,,,,,,,,,
0.0,0.00011339003685861826,5.516014234875446e-06,37.97385620915033,5810,,,,,,,,,,,,,
,,,38.0,5814,0.11726073920726776,0.9814285714285714,0.9814232688828027,0.9814379742406683,0.9814285714285714,108.5838,6.447,0.405,,,,,
0.0,0.00010216489317826927,5.338078291814947e-06,38.03921568627451,5820,,,,,,,,,,,,,
0.0,0.00024447013856843114,5.160142348754449e-06,38.10457516339869,5830,,,,,,,,,,,,,
0.0,0.00012938890722580254,4.98220640569395e-06,38.169934640522875,5840,,,,,,,,,,,,,
0.0,0.00034619183861650527,4.804270462633452e-06,38.23529411764706,5850,,,,,,,,,,,,,
0.0,0.0002472542691975832,4.626334519572954e-06,38.30065359477124,5860,,,,,,,,,,,,,
0.0,0.00010570219455985352,4.448398576512456e-06,38.36601307189542,5870,,,,,,,,,,,,,
0.0,0.000268772681010887,4.270462633451958e-06,38.431372549019606,5880,,,,,,,,,,,,,
0.0,9.967761434381828e-05,4.092526690391459e-06,38.49673202614379,5890,,,,,,,,,,,,,
0.0,0.00014523343998007476,3.9145907473309605e-06,38.56209150326797,5900,,,,,,,,,,,,,
0.0,9.863558079814538e-05,3.7366548042704624e-06,38.627450980392155,5910,,,,,,,,,,,,,
0.0,9.991636034101248e-05,3.558718861209965e-06,38.69281045751634,5920,,,,,,,,,,,,,
0.0,0.00012599433830473572,3.3807829181494666e-06,38.75816993464052,5930,,,,,,,,,,,,,
0.0,0.00011181146692251787,3.2028469750889684e-06,38.8235294117647,5940,,,,,,,,,,,,,
0.0,0.0002901713887695223,3.02491103202847e-06,38.888888888888886,5950,,,,,,,,,,,,,
0.0,0.0003535676223691553,2.8469750889679713e-06,38.95424836601307,5960,,,,,,,,,,,,,
,,,39.0,5967,0.11738758534193039,0.9814285714285714,0.9814232688828027,0.9814379742406683,0.9814285714285714,106.4607,6.575,0.413,,,,,
0.0,0.00015595220611430705,2.6690391459074736e-06,39.01960784313726,5970,,,,,,,,,,,,,
0.0,0.00020220332953613251,2.491103202846975e-06,39.08496732026144,5980,,,,,,,,,,,,,
0.0,0.00023377836623694748,2.313167259786477e-06,39.150326797385624,5990,,,,,,,,,,,,,
0.0,8.96389246918261e-05,2.135231316725979e-06,39.21568627450981,6000,,,,,,,,,,,,,
0.0,0.0003094463609158993,1.9572953736654803e-06,39.28104575163399,6010,,,,,,,,,,,,,
0.0,0.0003986298688687384,1.7793594306049826e-06,39.34640522875817,6020,,,,,,,,,,,,,
0.0,0.000140675125294365,1.6014234875444842e-06,39.411764705882355,6030,,,,,,,,,,,,,
0.0,0.0002449769526720047,1.4234875444839857e-06,39.47712418300654,6040,,,,,,,,,,,,,
0.0,0.00020239321747794747,1.2455516014234875e-06,39.54248366013072,6050,,,,,,,,,,,,,
0.0,0.0001294560934184119,1.0676156583629894e-06,39.6078431372549,6060,,,,,,,,,,,,,
0.0,0.0001306471967836842,8.896797153024913e-07,39.673202614379086,6070,,,,,,,,,,,,,
0.0,0.00012686869013123214,7.117437722419928e-07,39.73856209150327,6080,,,,,,,,,,,,,
0.0,0.00012034645624225959,5.338078291814947e-07,39.80392156862745,6090,,,,,,,,,,,,,
0.0,0.00018020847346633673,3.558718861209964e-07,39.869281045751634,6100,,,,,,,,,,,,,
0.0,0.00016513561422470957,1.779359430604982e-07,39.93464052287582,6110,,,,,,,,,,,,,
0.0,0.0002151528897229582,0.0,40.0,6120,,,,,,,,,,,,,
,,,40.0,6120,0.11743425577878952,0.9814285714285714,0.9814232688828027,0.9814379742406683,0.9814285714285714,107.7759,6.495,0.408,,,,,
,,,40.0,6120,,,,,,,,,21672.2761,4.513,0.282,7.57892036122583e+18,0.028983481596994168
,,,40.0,6120,0.057881515473127365,0.9943661971830986,0.994365917770173,0.9944444444444445,0.9943661971830986,70.8441,5.011,0.325,,,,,
